Company,System,BaseCopies,EnabledCores,EnabledChips,CoresPerChip,ThreadsPerCore,Base,Peak,CPU
Inspur Corporation,Inspur NF5270M4 (Intel Xeon E5-2650 v4),48,24,2,12,2,990.0,1040,Intel Xeon E5-2650 v4
Inspur Corporation,Inspur NF5280M4 (Intel Xeon E5-2650 v4),48,24,2,12,2,1000.0,1050,Intel Xeon E5-2650 v4
Lenovo Global Technology,"ThinkSystem ST550 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,556.0,591,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR530 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,966.0,1010,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SR530 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,555.0,591,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR550 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,967.0,1010,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SR950 (2.00 GHz, Intel Xeon Platinum 8153)",256,128,8,16,2,5390.0,5670,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR950 (3.60 GHz, Intel Xeon Platinum 8156)",64,32,8,4,2,2160.0,2290,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR950 (2.00 GHz, Intel Xeon Platinum 8164)",416,208,8,26,2,8690.0,9090,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR950 (3.00 GHz, Intel Xeon Platinum 8158)",192,96,8,12,2,5800.0,6100,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8160)",384,192,8,24,2,8490.0,8900,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR950 (2.70 GHz, Intel Xeon Platinum 8168)",384,192,8,24,2,9730.0,10100,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170)",416,208,8,26,2,8960.0,9380,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8160M)",384,192,8,24,2,8520.0,8930,Intel Xeon Platinum 8160M
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8160T)",384,192,8,24,2,8540.0,8660,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170M)",416,208,8,26,2,9010.0,9430,Intel Xeon Platinum 8170M
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8176)",448,224,8,28,2,9640.0,10100,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SR630 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,326.0,339,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SR630 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,433.0,451,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SR630 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,632.0,666,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,678.0,713,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,419.0,442,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SR630 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,895.0,938,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,700.0,737,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1030.0,1090,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SR630 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,973.0,1020,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SR630 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1150.0,1200,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SR630 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1770.0,1850,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR630 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1270.0,1330,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1670.0,1760,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR630 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1280.0,1340,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR630 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1940.0,2040,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR630 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1930.0,2020,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR630 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,544.0,579,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1330.0,1400,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1940.0,2040,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6126T)",48,24,2,12,2,1310.0,1380,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6154)",72,36,2,18,2,2030.0,2140,Intel Xeon Gold 6154
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1530.0,1610,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1360.0,1430,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1550.0,1620,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR630 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,546.0,579,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR630 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1040.0,1100,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1460.0,1550,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1460.0,1540,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2150.0,2250,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1780.0,1880,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8160T)",96,48,2,24,2,2110.0,2220,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2200.0,2310,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR630 (2.70 GHz, Intel Xeon Platinum 8168)",96,48,2,24,2,2440.0,2560,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,2300.0,2410,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2450.0,2560,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SD530 (1.70 GHz, Intel Xeon Bronze 3104)",12,12,2,6,1,323.0,334,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SD530 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,430.0,446,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,418.0,441,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SD530 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,631.0,665,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,895.0,939,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,677.0,713,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SD530 (2.30 GHz, Intel Xeon Gold 5118)",48,24,2,12,2,1130.0,1180,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,699.0,736,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1220.0,1310,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1270.0,1330,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SD530 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,540.0,569,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1530.0,1610,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1510.0,1580,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1770.0,1870,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SD530 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1040.0,1110,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Gold 6138T)",80,40,2,20,2,1700.0,1810,Intel Xeon Gold 6138T
Lenovo Global Technology,"ThinkSystem SD530 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1460.0,1550,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SD530 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1750.0,1850,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1910.0,2010,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1680.0,1780,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1300.0,1390,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SD530 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1910.0,2020,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SD530 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,545.0,580,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SD530 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1450.0,1550,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2120.0,2230,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2170.0,2280,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,2250.0,2370,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (1.70 GHz, Intel Xeon Bronze 3106)",16,16,2,8,1,433.0,452,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Silver 4109T)",32,16,2,8,2,675.0,711,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SR650 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1280.0,1340,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6126T)",48,24,2,12,2,1310.0,1380,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR650 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,543.0,578,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1550.0,1620,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1330.0,1400,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1560.0,1630,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR650 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1930.0,2030,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR650 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1040.0,1110,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1950.0,2050,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1460.0,1550,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Gold 6154)",72,36,2,18,2,2040.0,2140,Intel Xeon Gold 6154
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1780.0,1880,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1360.0,1430,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR650 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,547.0,580,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Gold 6138T)",80,40,2,20,2,1730.0,1820,Intel Xeon Gold 6138T
Lenovo Global Technology,"ThinkSystem SR650 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1790.0,1870,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1700.0,1790,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR650 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1950.0,2050,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1470.0,1550,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2170.0,2270,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160T)",96,48,2,24,2,2140.0,2240,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2230.0,2330,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR650 (2.70 GHz, Intel Xeon Platinum 8168)",96,48,2,24,2,2470.0,2580,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,2310.0,2420,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2460.0,2560,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SR850 (2.40 GHz, Intel Xeon Gold 6148)",160,80,4,20,2,3820.0,4030,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2600.0,2760,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR850 (2.70 GHz, Intel Xeon Gold 6150)",144,72,4,18,2,3840.0,4050,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6130)",128,64,4,16,2,2990.0,3190,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6152)",176,88,4,22,2,3830.0,4060,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Gold 6136)",96,48,4,12,2,2900.0,3080,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR850 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1080.0,1150,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Gold 6138)",160,80,4,20,2,3610.0,3770,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2910.0,3100,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6142)",128,64,4,16,2,3360.0,3490,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8160)",192,96,4,24,2,4300.0,4520,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Platinum 8164)",208,104,4,26,2,4360.0,4590,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8170)",208,104,4,26,2,4520.0,4750,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SN550 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,631.0,666,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1360.0,1430,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,894.0,943,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,544.0,581,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,972.0,1020,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1280.0,1340,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,542.0,579,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1290.0,1350,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN550 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1320.0,1410,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN550 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1040.0,1110,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN550 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1460.0,1560,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1960.0,2040,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1030.0,1080,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SD530 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,964.0,1010,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6130T)",64,32,2,16,2,1530.0,1600,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SD530 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1900.0,2010,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1270.0,1340,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2550.0,2700,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN850 (2.40 GHz, Intel Xeon Gold 5115)",80,40,4,10,2,1890.0,1980,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130)",128,64,4,16,2,2950.0,3140,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 5118)",96,48,4,12,2,2270.0,2390,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130T)",128,64,4,16,2,2980.0,3130,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120)",112,56,4,14,2,2540.0,2660,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN850 (3.20 GHz, Intel Xeon Gold 6134)",64,32,4,8,2,2040.0,2180,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120T)",112,56,4,14,2,2520.0,2640,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Gold 6136)",96,48,4,12,2,2850.0,3030,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Gold 5122)",32,16,4,4,2,1080.0,1150,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN850 (2.00 GHz, Intel Xeon Gold 6138)",160,80,4,20,2,3460.0,3670,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 6140)",144,72,4,18,2,3440.0,3640,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6142)",128,64,4,16,2,3320.0,3510,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6152)",176,88,4,22,2,3790.0,3990,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1080.0,1150,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2890.0,3060,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170)",208,104,4,26,2,4610.0,4810,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170M)",208,104,4,26,2,4600.0,4810,Intel Xeon Platinum 8170M
Lenovo Global Technology,"ThinkSystem SR950 (2.30 GHz, Intel Xeon Gold 6140)",144,72,4,18,2,3550.0,3740,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR950 (2.70 GHz, Intel Xeon Platinum 8168)",192,96,4,24,2,4930.0,5140,Intel Xeon Platinum 8168
Supermicro,"SuperServer 1029U-TN10RT (X11DPU , Intel Xeon Gold 5118)",48,24,2,12,2,1110.0,1180,DPU 
Supermicro,"SuperServer 1029U-TN10RT (X11DPU , Intel Xeon Gold 6148)",80,40,2,20,2,1990.0,2090,DPU 
Supermicro,"SuperServer 1029U-TR4 (X11DPU , Intel Xeon Gold 6132)",56,28,2,14,2,1530.0,1620,DPU 
